ZIP,date,forecast_rent
98003,2028-01-01,2083.2443546744253
98003,2028-02-01,2088.7204199479356
98003,2028-03-01,2094.1964852214464
98003,2028-04-01,2099.6725504949572
98003,2028-05-01,2105.1486157684676
98003,2028-06-01,2110.624681041978
98003,2028-07-01,2116.100746315489
98003,2028-08-01,2121.5768115889996
98003,2028-09-01,2127.05287686251
98003,2028-10-01,2132.5289421360203
98003,2028-11-01,2138.005007409531
98003,2028-12-01,2143.481072683042
98003,2029-01-01,2148.9571379565523
98003,2029-02-01,2154.433203230063
98003,2029-03-01,2159.9092685035735
98003,2029-04-01,2165.3853337770843
98003,2029-05-01,2170.8613990505946
98003,2029-06-01,2176.3374643241054
98003,2029-07-01,2181.8135295976163
98003,2029-08-01,2187.2895948711266
98003,2029-09-01,2192.765660144637
98003,2029-10-01,2198.241725418148
98003,2029-11-01,2203.7177906916586
98003,2029-12-01,2209.193855965169
98003,2030-01-01,2214.6699212386798
98003,2030-02-01,2220.14598651219
98003,2030-03-01,2225.622051785701
98003,2030-04-01,2231.0981170592113
98003,2030-05-01,2236.574182332722
98003,2030-06-01,2242.0502476062325
98003,2030-07-01,2247.5263128797433
98004,2025-08-01,2960.4987194874634
98004,2025-09-01,2967.756248598883
98004,2025-10-01,2975.0137777103023
98004,2025-11-01,2982.2713068217217
98004,2025-12-01,2989.528835933141
98004,2026-01-01,2996.7863650445606
98004,2026-02-01,3004.04389415598
98004,2026-03-01,3011.3014232673995
98004,2026-04-01,3018.558952378819
98004,2026-05-01,3025.8164814902384
98004,2026-06-01,3033.074010601658
98004,2026-07-01,3040.3315397130773
98004,2026-08-01,3047.589068824497
98004,2026-09-01,3054.846597935916
98004,2026-10-01,3062.104127047336
98004,2026-11-01,3069.361656158755
98004,2026-12-01,3076.619185270175
98004,2027-01-01,3083.876714381594
98004,2027-02-01,3091.134243493014
98004,2027-03-01,3098.3917726044333
98004,2027-04-01,3105.6493017158527
98004,2027-05-01,3112.906830827272
98004,2027-06-01,3120.1643599386916
98004,2027-07-01,3127.421889050111
98004,2027-08-01,3134.6794181615305
98004,2027-09-01,3141.93694727295
98004,2027-10-01,3149.1944763843694
98004,2027-11-01,3156.4520054957893
98004,2027-12-01,3163.7095346072083
98004,2028-01-01,3170.967063718628
98004,2028-02-01,3178.224592830047
98004,2028-03-01,3185.482121941467
98004,2028-04-01,3192.739651052886
98004,2028-05-01,3199.997180164306
98004,2028-06-01,3207.254709275725
98004,2028-07-01,3214.512238387145
98004,2028-08-01,3221.7697674985643
98004,2028-09-01,3229.0272966099838
98004,2028-10-01,3236.284825721403
98004,2028-11-01,3243.5423548328226
98004,2028-12-01,3250.799883944242
98004,2029-01-01,3258.0574130556615
98004,2029-02-01,3265.314942167081
98004,2029-03-01,3272.5724712785004
98004,2029-04-01,3279.8300003899203
98004,2029-05-01,3287.0875295013393
98004,2029-06-01,3294.345058612759
98004,2029-07-01,3301.602587724178
98004,2029-08-01,3308.860116835598
98004,2029-09-01,3316.117645947017
98004,2029-10-01,3323.375175058437
98004,2029-11-01,3330.6327041698564
98004,2029-12-01,3337.890233281276
98004,2030-01-01,3345.1477623926953
98004,2030-02-01,3352.4052915041148
98004,2030-03-01,3359.662820615534
98004,2030-04-01,3366.9203497269536
98004,2030-05-01,3374.177878838373
98004,2030-06-01,3381.4354079497925
98004,2030-07-01,3388.6929370612124
98005,2025-08-01,2688.368569197538
98005,2025-09-01,2694.6843430283852
98005,2025-10-01,2701.000116859232
98005,2025-11-01,2707.3158906900794
98005,2025-12-01,2713.6316645209263
98005,2026-01-01,2719.9474383517736
98005,2026-02-01,2726.2632121826205
98005,2026-03-01,2732.5789860134673
98005,2026-04-01,2738.8947598443146
98005,2026-05-01,2745.2105336751615
98005,2026-06-01,2751.526307506009
98005,2026-07-01,2757.8420813368557
98005,2026-08-01,2764.157855167703
98005,2026-09-01,2770.47362899855
98005,2026-10-01,2776.7894028293967
98005,2026-11-01,2783.105176660244
98005,2026-12-01,2789.420950491091
98005,2027-01-01,2795.7367243219383
98005,2027-02-01,2802.052498152785
98005,2027-03-01,2808.3682719836324
98005,2027-04-01,2814.6840458144793
98005,2027-05-01,2820.999819645326
98005,2027-06-01,2827.3155934761735
98005,2027-07-01,2833.631367307021
98005,2027-08-01,2839.9471411378677
98005,2027-09-01,2846.2629149687145
98005,2027-10-01,2852.578688799562
98005,2027-11-01,2858.8944626304087
98005,2027-12-01,2865.2102364612556
98005,2028-01-01,2871.526010292103
98005,2028-02-01,2877.8417841229502
98005,2028-03-01,2884.157557953797
98005,2028-04-01,2890.473331784644
98005,2028-05-01,2896.7891056154913
98005,2028-06-01,2903.104879446338
98005,2028-07-01,2909.4206532771855
98005,2028-08-01,2915.7364271080323
98005,2028-09-01,2922.0522009388797
98005,2028-10-01,2928.3679747697265
98005,2028-11-01,2934.6837486005734
98005,2028-12-01,2940.9995224314207
98005,2029-01-01,2947.315296262268
98005,2029-02-01,2953.631070093115
98005,2029-03-01,2959.9468439239618
98005,2029-04-01,2966.262617754809
98005,2029-05-01,2972.578391585656
98005,2029-06-01,2978.894165416503
98005,2029-07-01,2985.20993924735
98005,2029-08-01,2991.5257130781974
98005,2029-09-01,2997.8414869090443
98005,2029-10-01,3004.157260739891
98005,2029-11-01,3010.4730345707385
98005,2029-12-01,3016.7888084015854
98005,2030-01-01,3023.104582232432
98005,2030-02-01,3029.4203560632795
98005,2030-03-01,3035.736129894127
98005,2030-04-01,3042.0519037249737
98005,2030-05-01,3048.3676775558206
98005,2030-06-01,3054.683451386668
98005,2030-07-01,3060.999225217515
98006,2025-08-01,3905.282937470023
98006,2025-09-01,3917.5583035752243
98006,2025-10-01,3929.833669680426
98006,2025-11-01,3942.1090357856274
98006,2025-12-01,3954.3844018908285
98006,2026-01-01,3966.65976799603
98006,2026-02-01,3978.9351341012316
98006,2026-03-01,3991.2105002064327
98006,2026-04-01,4003.4858663116343
98006,2026-05-01,4015.761232416836
98006,2026-06-01,4028.036598522037
98006,2026-07-01,4040.3119646272385
98006,2026-08-01,4052.58733073244
98006,2026-09-01,4064.862696837641
98006,2026-10-01,4077.1380629428427
98006,2026-11-01,4089.4134290480442
98006,2026-12-01,4101.688795153245
98006,2027-01-01,4113.964161258447
98006,2027-02-01,4126.239527363648
98006,2027-03-01,4138.51489346885
98006,2027-04-01,4150.790259574051
98006,2027-05-01,4163.065625679253
98006,2027-06-01,4175.340991784454
98006,2027-07-01,4187.616357889656
98006,2027-08-01,4199.891723994857
98006,2027-09-01,4212.167090100058
98006,2027-10-01,4224.442456205259
98006,2027-11-01,4236.717822310461
98006,2027-12-01,4248.993188415662
98006,2028-01-01,4261.268554520864
98006,2028-02-01,4273.543920626065
98006,2028-03-01,4285.819286731266
98006,2028-04-01,4298.0946528364675
98006,2028-05-01,4310.3700189416695
98006,2028-06-01,4322.645385046871
98006,2028-07-01,4334.920751152072
98006,2028-08-01,4347.196117257274
98006,2028-09-01,4359.471483362475
98006,2028-10-01,4371.746849467676
98006,2028-11-01,4384.022215572878
98006,2028-12-01,4396.297581678079
98006,2029-01-01,4408.572947783281
98006,2029-02-01,4420.848313888482
98006,2029-03-01,4433.123679993683
98006,2029-04-01,4445.399046098884
98006,2029-05-01,4457.6744122040855
98006,2029-06-01,4469.9497783092875
98006,2029-07-01,4482.2251444144895
98006,2029-08-01,4494.500510519691
98006,2029-09-01,4506.775876624892
98006,2029-10-01,4519.051242730093
98006,2029-11-01,4531.326608835294
98006,2029-12-01,4543.601974940496
98006,2030-01-01,4555.877341045697
98006,2030-02-01,4568.152707150899
98006,2030-03-01,4580.4280732561
98006,2030-04-01,4592.703439361301
98006,2030-05-01,4604.978805466502
98006,2030-06-01,4617.254171571704
98006,2030-07-01,4629.529537676905
98007,2025-08-01,2418.632251261722
98007,2025-09-01,2424.671914923936
98007,2025-10-01,2430.7115785861497
98007,2025-11-01,2436.7512422483637
98007,2025-12-01,2442.7909059105777
98007,2026-01-01,2448.830569572792
98007,2026-02-01,2454.870233235006
98007,2026-03-01,2460.9098968972194
98007,2026-04-01,2466.949560559434
98007,2026-05-01,2472.9892242216474
98007,2026-06-01,2479.0288878838614
98007,2026-07-01,2485.0685515460755
98007,2026-08-01,2491.108215208289
98007,2026-09-01,2497.1478788705035
98007,2026-10-01,2503.187542532717
98007,2026-11-01,2509.227206194931
98007,2026-12-01,2515.266869857145
98007,2027-01-01,2521.306533519359
98007,2027-02-01,2527.346197181573
98007,2027-03-01,2533.3858608437868
98007,2027-04-01,2539.425524506001
98007,2027-05-01,2545.465188168215
98007,2027-06-01,2551.504851830429
98007,2027-07-01,2557.544515492643
98007,2027-08-01,2563.5841791548564
98007,2027-09-01,2569.6238428170705
98007,2027-10-01,2575.6635064792845
98007,2027-11-01,2581.7031701414985
98007,2027-12-01,2587.7428338037125
98007,2028-01-01,2593.782497465926
98007,2028-02-01,2599.82216112814
98007,2028-03-01,2605.861824790354
98007,2028-04-01,2611.901488452568
98007,2028-05-01,2617.941152114782
98007,2028-06-01,2623.9808157769958
98007,2028-07-01,2630.02047943921
98007,2028-08-01,2636.060143101424
98007,2028-09-01,2642.099806763638
98007,2028-10-01,2648.139470425852
98007,2028-11-01,2654.1791340880654
98007,2028-12-01,2660.2187977502795
98007,2029-01-01,2666.2584614124935
98007,2029-02-01,2672.2981250747075
98007,2029-03-01,2678.3377887369215
98007,2029-04-01,2684.377452399135
98007,2029-05-01,2690.417116061349
98007,2029-06-01,2696.456779723563
98007,2029-07-01,2702.496443385777
98007,2029-08-01,2708.536107047991
98007,2029-09-01,2714.575770710205
98007,2029-10-01,2720.6154343724193
98007,2029-11-01,2726.655098034633
98007,2029-12-01,2732.694761696847
98007,2030-01-01,2738.734425359061
98007,2030-02-01,2744.7740890212744
98007,2030-03-01,2750.813752683489
98007,2030-04-01,2756.8534163457025
98007,2030-05-01,2762.8930800079165
98007,2030-06-01,2768.9327436701305
98007,2030-07-01,2774.972407332344
98008,2025-08-01,3617.753900851409
98008,2025-09-01,3626.5554759567776
98008,2025-10-01,3635.357051062146
98008,2025-11-01,3644.1586261675147
98008,2025-12-01,3652.960201272883
98008,2026-01-01,3661.761776378252
98008,2026-02-01,3670.56335148362
98008,2026-03-01,3679.3649265889885
98008,2026-04-01,3688.166501694357
98008,2026-05-01,3696.968076799725
98008,2026-06-01,3705.769651905094
98008,2026-07-01,3714.5712270104623
98008,2026-08-01,3723.372802115831
98008,2026-09-01,3732.1743772211994
98008,2026-10-01,3740.9759523265675
98008,2026-11-01,3749.7775274319365
98008,2026-12-01,3758.5791025373046
98008,2027-01-01,3767.380677642673
98008,2027-02-01,3776.1822527480417
98008,2027-03-01,3784.9838278534103
98008,2027-04-01,3793.785402958779
98008,2027-05-01,3802.586978064147
98008,2027-06-01,3811.3885531695155
98008,2027-07-01,3820.190128274884
98008,2027-08-01,3828.9917033802526
98008,2027-09-01,3837.793278485621
98008,2027-10-01,3846.5948535909893
98008,2027-11-01,3855.3964286963583
98008,2027-12-01,3864.1980038017264
98008,2028-01-01,3872.999578907095
98008,2028-02-01,3881.8011540124635
98008,2028-03-01,3890.6027291178316
98008,2028-04-01,3899.4043042232006
98008,2028-05-01,3908.2058793285687
98008,2028-06-01,3917.0074544339373
98008,2028-07-01,3925.809029539306
98008,2028-08-01,3934.610604644674
98008,2028-09-01,3943.412179750043
98008,2028-10-01,3952.213754855411
98008,2028-11-01,3961.0153299607796
98008,2028-12-01,3969.816905066148
98008,2029-01-01,3978.6184801715167
98008,2029-02-01,3987.4200552768853
98008,2029-03-01,3996.2216303822534
98008,2029-04-01,4005.0232054876224
98008,2029-05-01,4013.8247805929905
98008,2029-06-01,4022.626355698359
98008,2029-07-01,4031.4279308037276
98008,2029-08-01,4040.2295059090957
98008,2029-09-01,4049.0310810144647
98008,2029-10-01,4057.832656119833
98008,2029-11-01,4066.6342312252013
98008,2029-12-01,4075.43580633057
98008,2030-01-01,4084.237381435938
98008,2030-02-01,4093.038956541307
98008,2030-03-01,4101.840531646675
98008,2030-04-01,4110.642106752044
98008,2030-05-01,4119.443681857412
98008,2030-06-01,4128.24525696278
98008,2030-07-01,4137.046832068149
98011,2025-08-01,2262.3962249005963
98011,2025-09-01,2267.8646455999206
98011,2025-10-01,2273.3330662992444
98011,2025-11-01,2278.801486998568
98011,2025-12-01,2284.2699076978924
98011,2026-01-01,2289.7383283972163
98011,2026-02-01,2295.20674909654
98011,2026-03-01,2300.6751697958643
98011,2026-04-01,2306.143590495188
98011,2026-05-01,2311.612011194512
98011,2026-06-01,2317.080431893836
98011,2026-07-01,2322.5488525931596
98011,2026-08-01,2328.017273292484
98011,2026-09-01,2333.4856939918077
98011,2026-10-01,2338.9541146911315
98011,2026-11-01,2344.422535390456
98011,2026-12-01,2349.8909560897796
98011,2027-01-01,2355.3593767891034
98011,2027-02-01,2360.8277974884277
98011,2027-03-01,2366.2962181877515
98011,2027-04-01,2371.7646388870753
98011,2027-05-01,2377.2330595863996
98011,2027-06-01,2382.7014802857234
98011,2027-07-01,2388.169900985047
98011,2027-08-01,2393.638321684371
98011,2027-09-01,2399.1067423836953
98011,2027-10-01,2404.575163083019
98011,2027-11-01,2410.043583782343
98011,2027-12-01,2415.5120044816667
98011,2028-01-01,2420.980425180991
98011,2028-02-01,2426.448845880315
98011,2028-03-01,2431.9172665796386
98011,2028-04-01,2437.385687278963
98011,2028-05-01,2442.8541079782867
98011,2028-06-01,2448.3225286776105
98011,2028-07-01,2453.790949376935
98011,2028-08-01,2459.2593700762586
98011,2028-09-01,2464.7277907755824
98011,2028-10-01,2470.1962114749062
98011,2028-11-01,2475.6646321742305
98011,2028-12-01,2481.1330528735543
98011,2029-01-01,2486.601473572878
98011,2029-02-01,2492.069894272202
98011,2029-03-01,2497.5383149715262
98011,2029-04-01,2503.00673567085
98011,2029-05-01,2508.475156370174
98011,2029-06-01,2513.943577069498
98011,2029-07-01,2519.411997768822
98011,2029-08-01,2524.8804184681458
98011,2029-09-01,2530.34883916747
98011,2029-10-01,2535.817259866794
98011,2029-11-01,2541.2856805661177
98011,2029-12-01,2546.754101265442
98011,2030-01-01,2552.2225219647657
98011,2030-02-01,2557.6909426640896
98011,2030-03-01,2563.1593633634134
98011,2030-04-01,2568.627784062737
98011,2030-05-01,2574.0962047620615
98011,2030-06-01,2579.5646254613853
98011,2030-07-01,2585.033046160709
98012,2025-08-01,2672.81587213543
98012,2025-09-01,2681.1502394648414
98012,2025-10-01,2689.4846067942535
98012,2025-11-01,2697.8189741236656
98012,2025-12-01,2706.1533414530772
98012,2026-01-01,2714.4877087824893
98012,2026-02-01,2722.822076111901
98012,2026-03-01,2731.156443441313
98012,2026-04-01,2739.490810770725
98012,2026-05-01,2747.825178100137
98012,2026-06-01,2756.1595454295484
98012,2026-07-01,2764.4939127589605
98012,2026-08-01,2772.8282800883726
98012,2026-09-01,2781.1626474177847
98012,2026-10-01,2789.4970147471963
98012,2026-11-01,2797.831382076608
98012,2026-12-01,2806.16574940602
98012,2027-01-01,2814.500116735432
98012,2027-02-01,2822.834484064844
98012,2027-03-01,2831.168851394256
98012,2027-04-01,2839.5032187236675
98012,2027-05-01,2847.8375860530796
98012,2027-06-01,2856.1719533824917
98012,2027-07-01,2864.5063207119038
98012,2027-08-01,2872.8406880413154
98012,2027-09-01,2881.175055370727
98012,2027-10-01,2889.509422700139
98012,2027-11-01,2897.843790029551
98012,2027-12-01,2906.178157358963
98012,2028-01-01,2914.512524688375
98012,2028-02-01,2922.8468920177866
98012,2028-03-01,2931.1812593471986
98012,2028-04-01,2939.5156266766107
98012,2028-05-01,2947.8499940060224
98012,2028-06-01,2956.184361335434
98012,2028-07-01,2964.518728664846
98012,2028-08-01,2972.853095994258
98012,2028-09-01,2981.1874633236703
98012,2028-10-01,2989.521830653082
98012,2028-11-01,2997.8561979824935
98012,2028-12-01,3006.1905653119056
98012,2029-01-01,3014.5249326413177
98012,2029-02-01,3022.85929997073
98012,2029-03-01,3031.1936673001414
98012,2029-04-01,3039.528034629553
98012,2029-05-01,3047.862401958965
98012,2029-06-01,3056.1967692883773
98012,2029-07-01,3064.5311366177893
98012,2029-08-01,3072.865503947201
98012,2029-09-01,3081.1998712766126
98012,2029-10-01,3089.5342386060247
98012,2029-11-01,3097.868605935437
98012,2029-12-01,3106.2029732648484
98012,2030-01-01,3114.5373405942605
98012,2030-02-01,3122.871707923672
98012,2030-03-01,3131.2060752530842
98012,2030-04-01,3139.5404425824963
98012,2030-05-01,3147.874809911908
98012,2030-06-01,3156.2091772413196
98012,2030-07-01,3164.5435445707317
98020,2025-08-01,2201.9519157558207
98020,2025-09-01,2204.4270627232186
98020,2025-10-01,2206.9022096906165
98020,2025-11-01,2209.3773566580144
98020,2025-12-01,2211.8525036254123
98020,2026-01-01,2214.32765059281
98020,2026-02-01,2216.802797560208
98020,2026-03-01,2219.277944527606
98020,2026-04-01,2221.753091495004
98020,2026-05-01,2224.2282384624023
98020,2026-06-01,2226.7033854298
98020,2026-07-01,2229.178532397198
98020,2026-08-01,2231.653679364596
98020,2026-09-01,2234.128826331994
98020,2026-10-01,2236.603973299392
98020,2026-11-01,2239.0791202667897
98020,2026-12-01,2241.5542672341876
98020,2027-01-01,2244.0294142015855
98020,2027-02-01,2246.5045611689834
98020,2027-03-01,2248.9797081363813
98020,2027-04-01,2251.4548551037797
98020,2027-05-01,2253.9300020711776
98020,2027-06-01,2256.4051490385755
98020,2027-07-01,2258.8802960059734
98020,2027-08-01,2261.3554429733713
98020,2027-09-01,2263.830589940769
98020,2027-10-01,2266.305736908167
98020,2027-11-01,2268.780883875565
98020,2027-12-01,2271.256030842963
98020,2028-01-01,2273.731177810361
98020,2028-02-01,2276.2063247777587
98020,2028-03-01,2278.681471745157
98020,2028-04-01,2281.156618712555
98020,2028-05-01,2283.631765679953
98020,2028-06-01,2286.106912647351
98020,2028-07-01,2288.5820596147487
98020,2028-08-01,2291.0572065821466
98020,2028-09-01,2293.5323535495445
98020,2028-10-01,2296.0075005169424
98020,2028-11-01,2298.4826474843403
98020,2028-12-01,2300.957794451738
98020,2029-01-01,2303.432941419136
98020,2029-02-01,2305.9080883865345
98020,2029-03-01,2308.3832353539324
98020,2029-04-01,2310.8583823213303
98020,2029-05-01,2313.333529288728
98020,2029-06-01,2315.808676256126
98020,2029-07-01,2318.283823223524
98020,2029-08-01,2320.758970190922
98020,2029-09-01,2323.23411715832
98020,2029-10-01,2325.7092641257177
98020,2029-11-01,2328.1844110931156
98020,2029-12-01,2330.6595580605135
98020,2030-01-01,2333.134705027912
98020,2030-02-01,2335.60985199531
98020,2030-03-01,2338.0849989627077
98020,2030-04-01,2340.5601459301056
98020,2030-05-01,2343.0352928975035
98020,2030-06-01,2345.5104398649014
98020,2030-07-01,2347.9855868322993
98021,2025-08-01,3023.736788632768
98021,2025-09-01,3027.6255954306066
98021,2025-10-01,3031.5144022284458
98021,2025-11-01,3035.4032090262845
98021,2025-12-01,3039.292015824123
98021,2026-01-01,3043.180822621962
98021,2026-02-01,3047.0696294198005
98021,2026-03-01,3050.9584362176392
98021,2026-04-01,3054.8472430154784
98021,2026-05-01,3058.736049813317
98021,2026-06-01,3062.624856611156
98021,2026-07-01,3066.513663408995
98021,2026-08-01,3070.4024702068336
98021,2026-09-01,3074.2912770046723
98021,2026-10-01,3078.180083802511
98021,2026-11-01,3082.0688906003497
98021,2026-12-01,3085.9576973981884
98021,2027-01-01,3089.8465041960276
98021,2027-02-01,3093.7353109938663
98021,2027-03-01,3097.624117791705
98021,2027-04-01,3101.5129245895437
98021,2027-05-01,3105.401731387383
98021,2027-06-01,3109.2905381852215
98021,2027-07-01,3113.17934498306
98021,2027-08-01,3117.068151780899
98021,2027-09-01,3120.9569585787376
98021,2027-10-01,3124.8457653765763
98021,2027-11-01,3128.7345721744155
98021,2027-12-01,3132.623378972254
98021,2028-01-01,3136.512185770093
98021,2028-02-01,3140.4009925679316
98021,2028-03-01,3144.2897993657707
98021,2028-04-01,3148.1786061636094
98021,2028-05-01,3152.067412961448
98021,2028-06-01,3155.956219759287
98021,2028-07-01,3159.8450265571255
98021,2028-08-01,3163.733833354964
98021,2028-09-01,3167.6226401528033
98021,2028-10-01,3171.511446950642
98021,2028-11-01,3175.4002537484807
98021,2028-12-01,3179.28906054632
98021,2029-01-01,3183.1778673441586
98021,2029-02-01,3187.0666741419973
98021,2029-03-01,3190.955480939836
98021,2029-04-01,3194.8442877376747
98021,2029-05-01,3198.7330945355134
98021,2029-06-01,3202.6219013333525
98021,2029-07-01,3206.510708131191
98021,2029-08-01,3210.39951492903
98021,2029-09-01,3214.2883217268686
98021,2029-10-01,3218.1771285247078
98021,2029-11-01,3222.0659353225465
98021,2029-12-01,3225.954742120385
98021,2030-01-01,3229.843548918224
98021,2030-02-01,3233.7323557160626
98021,2030-03-01,3237.6211625139013
98021,2030-04-01,3241.5099693117404
98021,2030-05-01,3245.398776109579
98021,2030-06-01,3249.287582907418
98021,2030-07-01,3253.1763897052565
98022,2025-08-01,2253.876963503657
98022,2025-09-01,2254.2061320442235
98022,2025-10-01,2254.53530058479
98022,2025-11-01,2254.8644691253567
98022,2025-12-01,2255.1936376659232
98022,2026-01-01,2255.5228062064893
98022,2026-02-01,2255.851974747056
98022,2026-03-01,2256.1811432876225
98022,2026-04-01,2256.510311828189
98022,2026-05-01,2256.8394803687556
98022,2026-06-01,2257.168648909322
98022,2026-07-01,2257.4978174498888
98022,2026-08-01,2257.8269859904553
98022,2026-09-01,2258.156154531022
98022,2026-10-01,2258.4853230715885
98022,2026-11-01,2258.814491612155
98022,2026-12-01,2259.1436601527216
98022,2027-01-01,2259.472828693288
98022,2027-02-01,2259.8019972338548
98022,2027-03-01,2260.1311657744213
98022,2027-04-01,2260.4603343149874
98022,2027-05-01,2260.789502855554
98022,2027-06-01,2261.1186713961206
98022,2027-07-01,2261.447839936687
98022,2027-08-01,2261.7770084772537
98022,2027-09-01,2262.1061770178203
98022,2027-10-01,2262.435345558387
98022,2027-11-01,2262.7645140989534
98022,2027-12-01,2263.09368263952
98022,2028-01-01,2263.4228511800866
98022,2028-02-01,2263.752019720653
98022,2028-03-01,2264.0811882612197
98022,2028-04-01,2264.4103568017863
98022,2028-05-01,2264.739525342353
98022,2028-06-01,2265.0686938829194
98022,2028-07-01,2265.397862423486
98022,2028-08-01,2265.727030964052
98022,2028-09-01,2266.0561995046187
98022,2028-10-01,2266.3853680451853
98022,2028-11-01,2266.714536585752
98022,2028-12-01,2267.0437051263184
98022,2029-01-01,2267.372873666885
98022,2029-02-01,2267.7020422074515
98022,2029-03-01,2268.031210748018
98022,2029-04-01,2268.3603792885847
98022,2029-05-01,2268.6895478291513
98022,2029-06-01,2269.018716369718
98022,2029-07-01,2269.3478849102844
98022,2029-08-01,2269.677053450851
98022,2029-09-01,2270.0062219914175
98022,2029-10-01,2270.335390531984
98022,2029-11-01,2270.66455907255
98022,2029-12-01,2270.993727613117
98022,2030-01-01,2271.3228961536834
98022,2030-02-01,2271.65206469425
98022,2030-03-01,2271.9812332348165
98022,2030-04-01,2272.310401775383
98022,2030-05-01,2272.6395703159496
98022,2030-06-01,2272.968738856516
98022,2030-07-01,2273.297907397083
98023,2025-08-01,2072.6996836740027
98023,2025-09-01,2080.3587431954575
98023,2025-10-01,2088.0178027169122
98023,2025-11-01,2095.676862238367
98023,2025-12-01,2103.3359217598213
98023,2026-01-01,2110.994981281276
98023,2026-02-01,2118.654040802731
98023,2026-03-01,2126.3131003241856
98023,2026-04-01,2133.9721598456404
98023,2026-05-01,2141.631219367095
98023,2026-06-01,2149.29027888855
98023,2026-07-01,2156.9493384100047
98023,2026-08-01,2164.6083979314594
98023,2026-09-01,2172.267457452914
98023,2026-10-01,2179.9265169743685
98023,2026-11-01,2187.5855764958233
98023,2026-12-01,2195.244636017278
98023,2027-01-01,2202.903695538733
98023,2027-02-01,2210.5627550601876
98023,2027-03-01,2218.2218145816423
98023,2027-04-01,2225.880874103097
98023,2027-05-01,2233.539933624552
98023,2027-06-01,2241.1989931460066
98023,2027-07-01,2248.8580526674614
98023,2027-08-01,2256.517112188916
98023,2027-09-01,2264.176171710371
98023,2027-10-01,2271.8352312318257
98023,2027-11-01,2279.4942907532804
98023,2027-12-01,2287.153350274735
98023,2028-01-01,2294.81240979619
98023,2028-02-01,2302.4714693176447
98023,2028-03-01,2310.1305288390995
98023,2028-04-01,2317.7895883605543
98023,2028-05-01,2325.448647882009
98023,2028-06-01,2333.107707403464
98023,2028-07-01,2340.7667669249186
98023,2028-08-01,2348.4258264463733
98023,2028-09-01,2356.084885967828
98023,2028-10-01,2363.743945489283
98023,2028-11-01,2371.4030050107376
98023,2028-12-01,2379.062064532192
98023,2029-01-01,2386.7211240536467
98023,2029-02-01,2394.3801835751015
98023,2029-03-01,2402.039243096556
98023,2029-04-01,2409.698302618011
98023,2029-05-01,2417.3573621394657
98023,2029-06-01,2425.0164216609205
98023,2029-07-01,2432.6754811823753
98023,2029-08-01,2440.3345407038296
98023,2029-09-01,2447.9936002252844
98023,2029-10-01,2455.652659746739
98023,2029-11-01,2463.311719268194
98023,2029-12-01,2470.9707787896486
98023,2030-01-01,2478.6298383111034
98023,2030-02-01,2486.288897832558
98023,2030-03-01,2493.947957354013
98023,2030-04-01,2501.6070168754677
98023,2030-05-01,2509.2660763969225
98023,2030-06-01,2516.9251359183772
98023,2030-07-01,2524.584195439832
98026,2025-08-01,2229.173295002692
98026,2025-09-01,2235.915738581273
98026,2025-10-01,2242.6581821598543
98026,2025-11-01,2249.4006257384353
98026,2025-12-01,2256.1430693170164
98026,2026-01-01,2262.8855128955975
98026,2026-02-01,2269.6279564741785
98026,2026-03-01,2276.3704000527596
98026,2026-04-01,2283.1128436313406
98026,2026-05-01,2289.8552872099217
98026,2026-06-01,2296.5977307885028
98026,2026-07-01,2303.340174367084
98026,2026-08-01,2310.0826179456644
98026,2026-09-01,2316.825061524246
98026,2026-10-01,2323.5675051028265
98026,2026-11-01,2330.309948681408
98026,2026-12-01,2337.0523922599887
98026,2027-01-01,2343.79483583857
98026,2027-02-01,2350.537279417151
98026,2027-03-01,2357.279722995732
98026,2027-04-01,2364.022166574313
98026,2027-05-01,2370.764610152894
98026,2027-06-01,2377.507053731475
98026,2027-07-01,2384.249497310056
98026,2027-08-01,2390.991940888637
98026,2027-09-01,2397.734384467218
98026,2027-10-01,2404.4768280457993
98026,2027-11-01,2411.2192716243803
98026,2027-12-01,2417.9617152029614
98026,2028-01-01,2424.7041587815424
98026,2028-02-01,2431.4466023601235
98026,2028-03-01,2438.1890459387046
98026,2028-04-01,2444.9314895172856
98026,2028-05-01,2451.6739330958667
98026,2028-06-01,2458.4163766744477
98026,2028-07-01,2465.1588202530284
98026,2028-08-01,2471.90126383161
98026,2028-09-01,2478.6437074101905
98026,2028-10-01,2485.386150988772
98026,2028-11-01,2492.1285945673526
98026,2028-12-01,2498.871038145934
98026,2029-01-01,2505.6134817245147
98026,2029-02-01,2512.3559253030962
98026,2029-03-01,2519.098368881677
98026,2029-04-01,2525.8408124602583
98026,2029-05-01,2532.583256038839
98026,2029-06-01,2539.32569961742
98026,2029-07-01,2546.068143196001
98026,2029-08-01,2552.810586774582
98026,2029-09-01,2559.553030353163
98026,2029-10-01,2566.2954739317443
98026,2029-11-01,2573.0379175103253
98026,2029-12-01,2579.7803610889064
98026,2030-01-01,2586.5228046674874
98026,2030-02-01,2593.2652482460685
98026,2030-03-01,2600.0076918246496
98026,2030-04-01,2606.7501354032306
98026,2030-05-01,2613.4925789818117
98026,2030-06-01,2620.2350225603927
98026,2030-07-01,2626.977466138974
98027,2025-08-01,2543.5183293355026
98027,2025-09-01,2550.164824784273
98027,2025-10-01,2556.8113202330437
98027,2025-11-01,2563.4578156818143
